sem 0: 	major: ['MCB-Biochem & Mol Biol']: 	1 Psychology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-Credit 	1A Mathematics-A 	1AL Chemistry-A 	3AC Anthropology-A 	1A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R5A Slavic Languages & Lit-A 	3AL Chemistry-A 	3A Chemistry-C 	1B Mathematics-B 	144 Music-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	8A Physics-A 	80 Earth & Planetary Science-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	70AC Geography-Credit 	C12 Earth & Planetary Science-A 	R5B Slavic Languages & Lit-A 	1B Biology-B 	sem 5: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-B 	84 Anthropology-A 	1A Biology-C 	1 Anthropology-A 	1AL Biology-B 	sem 6: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-B 	3BL Chemistry-A 	6 Psychology-A 	sem 7: 	major: ['Letters & Sci Undeclared']: 	160 Integrative Biology-B 	3AC Sociology-A 	8B Physics-D 	197 Psychology-Credit 	sem 8: 	major: ['Integrative Biology']: 	C116 Psychology-A 	140 Integrative Biology-B 	197 Psychology-Credit 	101 Psychology-A 	sem 9: 	major: ['Integrative Biology', 'Psychology']: 	102 Molecular & Cell Biology-B 	N140 Psychology-A 	sem 10: 	major: ['Integrative Biology', 'Psychology']: 	158LF Integrative Biology-A 
label: 	['100B Arabic', '107 Arabic', '169 Integrative Biology', '1B Biology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '3A Chemistry', '1B Biology', '150 Molecular & Cell Biology']
correct: 	['1B Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	61A Computer Science-A 	98 Computer Science-Credit 	C30U Letters & Science-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-A 	N3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1A Filipino-A 	1A Biology-A 	1 Sociology-A 	1AL Biology-A 
label: 	['8A Physics', '26AC Music', '3BL Chemistry', '3B Chemistry', '3AC Anthropology']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '1B Biology', '150 Molecular & Cell Biology']
correct: 	['3B Chemistry']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	C142 South Asian-A 	98 Public Health-Credit 	1A Chemistry-B 	1B Mathematics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	N3AL Chemistry-A 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3B Chemistry-A 	1B Biology-B 	18 Near Eastern Studies-A 	R5B Anthropology-A 
label: 	['1AL Biology', '10 Nutritional Science & Tox', '1A Biology', '198 Public Health', '1 Psychology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	24 Vision Science-Credit 	C19 Psychology-A 	4 Physical Education-A 	1A Chemistry-A 	1A Mathematics-A 	186AC Education-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	R1A English-A 	98 Asian American Studies-Credit 	15 Molecular & Cell Biology-A 	1B Mathematics-A 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	3B Chemistry-A 	198 Public Health-Credit 	3BL Chemistry-A 	116 Public Health-Credit 
label: 	['26AC Music', '8A Physics', '1AL Biology', '10 Nutritional Science & Tox', '4 Physical Education', '1A Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '16B Mathematics', '150 Molecular & Cell Biology']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-C 	C32 Geography-A 	24 Political Economy-Credit 	10A Mathematics-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-B 	98 Mathematics-Credit 	10B Mathematics-B 	45 International & Area Stds-A 	3AL Chemistry-A 	1 Psychology-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Public Health-Credit 	1B Biology-A 	3B Chemistry-B 	116 Public Health-Credit 	1 Sociology-A 	3BL Chemistry-A 
label: 	['1AL Biology', '1A Biology', '130 Rhetoric', '8A Physics']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	12 Physical Education-Credit 	32 Mathematics-B 	2AC Anthropology-A 	1B Biology-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	12 Physical Education-Credit 	4 Philosophy-B 	1A Mathematics-D 	1AL Chemistry-A 	3AC Anthropology-B 	1A Chemistry-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	5A African American Studies-A 	1A Biology-C 	10A Mathematics-D 	1 Economics-C 	1AL Biology-C 	12 Physical Education-Credit 
label: 	['16A Mathematics', '140 Molecular & Cell Biology', '142 Public Health', '4B African American Studies', '12 Physical Education', 'W1 Psychology']
predict: 	['40 Geography', '150L Molecular & Cell Biology', '2AC Anthropology', '1 Anthropology', '141A Physics', '194 Computer Science', '3BL Chemistry', '140 Electrical Engineering', '160L Molecular & Cell Biology', '183 Geography']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Chicano Studies-Credit 	10 Geography-B 	50 Chicano Studies-A 	2 Statistics-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	90B Religious Studies-B 	24 Ethnic Studies-No Credit 	1 French-Credit 	10 Peace & Conflict Studies-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	32 Molecular & Cell Biology-Credit 	27AC African American Studies-B 	R1A College Writing Programs-B 
label: 	['180C Sociology', '10 Nutritional Science & Tox', '4B African American Studies', 'R1B Spanish']
predict: 	['140 Integrative Biology', '121A Mathematics', '164 Computer Science', '40 Geography', '1B Chemistry', '1 Anthropology', '2AC Anthropology', '194 Computer Science', '141A Physics', '140 Electrical Engineering']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Geography-Credit 	16 Linguistics-Credit 	R1A College Writing Programs-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	11 Philosophy-Credit 	R1B Film-B 	1 Sociology-B 	10 Nutritional Science & Tox-A 	98 Env Sci, Policy, & Mgmt-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-Credit 	10 History-B 	31AC English-B 	32 Molecular & Cell Biology-A 
label: 	['32 Mathematics', '1 Psychology', '3AC Anthropology', '198 Public Health', 'C61 Molecular & Cell Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', 'C100A Molecular & Cell Biology', '110 Molecular & Cell Biology', '3B Chemistry', '53 Mathematics', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '3A Chemistry']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	50 Chicano Studies-A 	1A Chemistry-C 	10A Mathematics-C 	1AL Chemistry-A 	27AC African American Studies-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	25B Philosophy-B 	10B Mathematics-C 	98 Electrical Engineering-Credit 	3A Chemistry-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Public Health-Credit 	8A Physics-B 	3BL Chemistry-A 	1B Biology-B 	3B Chemistry-A 
label: 	['R1A Rhetoric', '180C Sociology', '1A Biology', '301C Chemistry', '1AL Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	R1B English-A 	90D Molecular & Cell Biology-Credit 	1B Mathematics-A 	1A Chemistry-A 	50 Film-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	44 Env Sci, Policy, & Mgmt-A 	1AL Biology-A 	1A Biology-A 	3A Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	188B Education-A 	C191 History-A 	3B Chemistry-A 	3BL Chemistry-A 	1B Biology-A 
label: 	['8A Physics', '4 Physical Education', '102 Molecular & Cell Biology', '82 UGIS-UG Interdisc Studies', 'C156 Integrative Biology']
predict: 	['102 Molecular & Cell Biology', '132 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '137 Integrative Biology', '4A Chemistry', '8B Physics', '20 Electrical Engineering', '53 Mathematics']
correct: 	['102 Molecular & Cell Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	R1A Comparative Literature-B 	1A Chemistry-C 	98 Integrative Biology-Credit 	1A Mathematics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-B 	1B Mathematics-A 	2 Psychology-A 	3AL Chemistry-A 	R1B Comparative Literature-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	120C Letters & Science-A 	116 Public Health-Credit 	1B Biology-B 	98 Public Health-Credit 	3B Chemistry-B 	3BL Chemistry-A 
label: 	['1AL Biology', '1A Biology', '7B History', '8A Physics']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '10B Mathematics', '150 Molecular & Cell Biology']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	7 Engineering-B 	C70V Letters & Science-A 	C64 Molecular & Cell Biology-B 	24 Theater Dance & Perf Stds-Credit 	R1A Film-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	16B Mathematics-A 	1 Economics-B 	15 Near Eastern Studies-A 	R1B African American Studies-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1 Psychology-A 	98 Sociology-Credit 	10 Business Admin-Undergrad-Credit 	84 Vision Science-Credit 	1AL Biology-Credit 	1 Physical Education-Credit 	1A Biology-B 
label: 	['3AC Anthropology', '1B Biology', '1AL Chemistry', '1A Chemistry', '1 Physical Education', '20 Statistics', '98 Cognitive Science']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '3A Chemistry', '140 Integrative Biology', '1B Biology']
correct: 	['1B Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 Psychology-Credit 	1AL Chemistry-A 	10A Mathematics-A 	R1A English-B 	1A Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	35 Classics-Credit 	R5B South & SE Asian Studies-A 	10B Mathematics-A 	3A Chemistry-A 	3AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	35AC Integrative Biology-Credit 	1B Biology-A 	1 Psychology-A 	118 Molecular & Cell Biology-Credit 	3B Chemistry-A 	3BL Chemistry-A 
label: 	['8A Physics', '198 Public Health', '1A Biology', '1 Sociology', '1AL Biology', '10 Nutritional Science & Tox']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '113 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-B 	10A Mathematics-B 	31AC English-A 	98BC History-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	10B Mathematics-A 	3A Chemistry-B 	39C Slavic Languages & Lit-B 	98BC Env Sci, Policy, & Mgmt-Credit 	3AL Chemistry-B 	179 Political Science-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	117 Integrative Biology-B 	115 Global Poverty & Practice-A 	3BL Chemistry-A 	1B Biology-B 	3B Chemistry-A 
label: 	['198 Public Health', '1AL Biology', '8A Physics', '2 Psychology', '1A Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '54 Mathematics', '113 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	25A Philosophy-A 	10A Mathematics-A 	35AC Integrative Biology-A 	3 Philosophy-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	10B Mathematics-A 	1B Biology-A 	1A Chemistry-B 	98 Mathematics-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-B 	3AL Chemistry-A 	1A Biology-B 	8A Physics-B 	1AL Biology-B 
label: 	['8B Physics', '104 Rhetoric', '3B Chemistry', '198 Psychology', '140 Integrative Biology', '3BL Chemistry']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '140 Integrative Biology', '8B Physics', '53 Mathematics', '113 Mathematics', '150 Molecular & Cell Biology']
correct: 	['3B Chemistry', '140 Integrative Biology', '8B Physics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	1A Chemistry-B 	1AL Chemistry-A 	C70T Letters & Science-A 	24 Integrative Biology-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	24 Integrative Biology-A 	3AL Chemistry-A 	1B Mathematics-A 	R5B Scandinavian-A 	3A Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3BL Chemistry-A 	1B Biology-A 	3AC Anthropology-A 	3B Chemistry-A 	194 Integrative Biology-Credit 
label: 	['C61 Psychology', 'C188C History', '1AL Biology', '8A Physics', '1A Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	1AL Chemistry-A 	1A Chemistry-B 	10A Mathematics-A 	3AC Anthropology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-C 	28 Classics-A 	39C Slavic Languages & Lit-B 	98 Mathematics-Credit 	10B Mathematics-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	301 Mathematics-Credit 	1B Biology-B 	R5A South Asian-A 	3AL Chemistry-A 	3B Chemistry-B 	1 Physical Education-Credit 
label: 	['3BL Chemistry', '7B History', '1AL Biology', '1A Biology', 'R5B South Asian']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '54 Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-C 	26 English-A 	130AC Gender & Womens Studies-A 	1AL Chemistry-A 	1A Chemistry-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	27 English-A 	3A Chemistry-B 	160 History-B 	3AL Chemistry-A 	1B Mathematics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1 Sociology-B 	150 International & Area Stds-A 	1B Biology-B 	301C Chemistry-Credit 	3BL Chemistry-A 	3B Chemistry-B 
label: 	['C130 Chemistry', '1 Psychology', '1A Biology', '1AL Biology', '301C Chemistry', '8A Physics']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '150 Molecular & Cell Biology', '10B Mathematics']
correct: 	['1A Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	28 Classics-A 	50 Film-B 	1B Mathematics-B 	1B Biology-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1A Biology-C 	1AL Biology-B 	8A Physics-Credit 	160B German-B 	30 History-A 
label: 	['1 Psychology', '1 Sociology', '3AC Anthropology', '10 Nutritional Science & Tox']
predict: 	['102 Molecular & Cell Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '3A Chemistry', '1B Biology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1 Anthropology-B 	W1 Psychology-A 	C61 Psychology-A 	3AC Anthropology-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	10 Psychology-A 	4A History-A 	R1B History of Art-A 	98 Rhetoric-Credit 
label: 	['29 Music', '160 Psychology', '20 Geography', '130 Psychology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '3A Chemistry']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-A 	1B Mathematics-A 	97 Education-Credit 	C10 Astronomy-A 	1AL Chemistry-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-A 	3AL Chemistry-A 	8A Physics-B 	97 Education-Credit 	2 Psychology-A 
label: 	['3B Chemistry', '1 Physical Education', '198 Public Health', '116 Public Health', '3BL Chemistry', '8B Physics', 'R1B Film']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '8B Physics', '140 Integrative Biology', '53 Mathematics', '1B Biology']
correct: 	['3B Chemistry', '8B Physics']

sem 0: 	major: ['Molecular Environ Biology']: 	94 Peace & Conflict Studies-Credit 	98 Public Health-Credit 	162 Env Sci, Policy, & Mgmt-A 	116 Public Health-Credit 	102 Molecular & Cell Biology-C 
label: 	['132 Integrative Biology', '104 Molecular & Cell Biology', '132L Integrative Biology']
predict: 	['C100A Molecular & Cell Biology', '140 Integrative Biology', '8B Physics', '1B Biology', '54 Mathematics', '150 Molecular & Cell Biology', '16B Mathematics', '10B Mathematics', '1B Mathematics', '105 Electrical Engineering']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	102 Molecular & Cell Biology-C 	198 Molecular & Cell Biology-Credit 	117 Integrative Biology-C 	8A Physics-C 	32 Physical Education-A 
label: 	['10 Nutritional Science & Tox', '8B Physics', '140 Integrative Biology', '1 Physical Education', '198 Public Health']
predict: 	['1B Chemistry', '40 Geography', '194 Computer Science', '2AC Anthropology', '3BL Chemistry', '1 Anthropology', '140 Electrical Engineering', '183 Geography', '3AL Chemistry', '116 Earth & Planetary Science']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	103 Chemistry-Credit 	1 Physical Education-Credit 	54 Mathematics-Credit 	2 French-A 	2 Physical Education-Credit 
label: 	['3 French', '140 Integrative Biology', '142 Public Health']
predict: 	['102 Molecular & Cell Biology', '1A Biology', 'C100A Molecular & Cell Biology', '110 Molecular & Cell Biology', '3B Chemistry', '53 Mathematics', '8B Physics', '140 Integrative Biology', '104 Molecular & Cell Biology', '3A Chemistry']
correct: 	['140 Integrative Biology']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	1AL Chemistry-C 	11 Physical Education-Credit 	1 French-B 	1A Chemistry-C 
label: 	['50 Molecular & Cell Biology', '1B Mathematics', '11 Nutritional Science & Tox', 'R1A English']
predict: 	['121A Mathematics', '150L Molecular & Cell Biology', '1B Chemistry', '40 Geography', '194 Computer Science', '141A Physics', 'H54 Mathematics', '2AC Anthropology', '3BL Chemistry', '1 Anthropology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	198 Education-Credit 	3AC Anthropology-A 	10 Peace & Conflict Studies-A 	102 Molecular & Cell Biology-B 
label: 	['1 Anthropology', '198 Integrative Biology', '184 Anthropology', '1B Biology']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '3A Chemistry']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	163AC Env Sci, Policy, & Mgmt-A 	R1B Comparative Literature-A 	1AL Chemistry-A 	1A Chemistry-B 	2 Statistics-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1B Biology-B 	3AL Chemistry-A 	140 Gender & Womens Studies-Credit 	3A Chemistry-B 	1 Psychology-A 
label: 	['3B Chemistry', '3BL Chemistry', '8A Physics', 'C3 Economics']
predict: 	['102 Molecular & Cell Biology', '1A Biology', '110 Molecular & Cell Biology', 'C100A Molecular & Cell Biology', '3B Chemistry', '104 Molecular & Cell Biology', '8B Physics', '53 Mathematics', '140 Integrative Biology', '150 Molecular & Cell Biology']
correct: 	['3B Chemistry']

sem 0: 	major: ['Letters & Sci Undeclared']: 	116 Public Health-Credit 	131 Integrative Biology-No Credit 	8A Physics-F 	198 Psychology-Credit 	198 Public Health-Credit 
label: 	['8A Physics', '102 Molecular & Cell Biology', '198 Public Health', '196 Public Health']
predict: 	['140 Integrative Biology', '16B Mathematics', '121A Mathematics', '105 Electrical Engineering', '164 Computer Science', '150L Molecular & Cell Biology', '1B Chemistry', '40 Geography', '194 Computer Science', '2AC Anthropology']
correct: 	[]

sem 0: 	major: ['Nut Sci-Physio & Metabol']: 	102 Molecular & Cell Biology-C 	103 Nutritional Science & Tox-B 	2AC Anthropology-A 	98 Asian American Studies-Credit 
label: 	['140 Integrative Biology', '190 Nutritional Science & Tox', '16B Mathematics', '104 Nutritional Science & Tox']
predict: 	['102 Molecular & Cell Biology', '1A Biology', 'C100A Molecular & Cell Biology', '110 Molecular & Cell Biology', '53 Mathematics', '8B Physics', '140 Integrative Biology', '104 Molecular & Cell Biology', '3A Chemistry', '1B Biology']
correct: 	['140 Integrative Biology']

positive hit rate	0.6666666666666666
sem 0: 	major: ['Society and Environment']: 	21AC Ethnic Studies-A 	sem 1: 	major: ['Society and Environment']: 	96 Mathematics-Credit 	R1AN African American Studies-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 African American Studies-Credit 	98 Mathematics-Credit 	116 Public Health-No Credit 	98 Public Health-Credit 	1 Physical Education-A 	R1B African American Studies-B 	32 Mathematics-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	120 International & Area Stds-No Credit 	16A Mathematics-D 	1A Chemistry-C 	1AL Chemistry-B 	15 Molecular & Cell Biology-D 	sem 4: 	major: ['Letters & Sci Undeclared']: 	10 Nutritional Science & Tox-C 	87 Integrative Biology-B 	16A Mathematics-F 	sem 5: 	major: ['Letters & Sci Undeclared']: 	105 College Writing Programs-Credit 	4 Physical Education-Credit 	98 Public Health-Credit 	1B Biology-D 	116 Public Health-Credit 	C96 Molecular & Cell Biology-Credit 	98 Legal Studies-Credit 	3AC Anthropology-A 	sem 6: 	major: ['Letters & Sci Undeclared']: 	61 Molecular & Cell Biology-No Credit 	1B Biology-F 	13 Plant Biology-B 	11AC Ethnic Studies-A 	sem 7: 	major: ['Ethnic Studies']: 	16A Mathematics-B 	N148 Music-A 	122AC Ethnic Studies-B 	sem 8: 	major: ['Ethnic Studies']: 	10AC Ethnic Studies-B 	1 Physical Education-Credit 	101A Ethnic Studies-B 	131 Integrative Biology-No Credit 	C134 African American Studies-B 	sem 9: 	major: ['Ethnic Studies']: 	198 Electrical Engineering-Credit 	101B Ethnic Studies-C 	100 Ethnic Studies-A 	2 Statistics-D 	sem 10: 	major: ['Ethnic Studies']: 	32 Molecular & Cell Biology-C 	98 Social Welfare-Credit 	2 Statistics-No Credit 	180 Ethnic Studies-B 	190 Ethnic Studies-B 
label: 	['16B Mathematics', '198 Statistics', 'C129 Physical Education', '115 African American Studies', '198 City & Regional Planning']
predict: 	['194 Computer Science', '189 Anthropology', '192 Electrical Engineering', '134 Anthropology', '183 Geography', '137 Geography', '128B Mathematics', '20 Geography', '39A Earth & Planetary Science', '115 Anthropology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	96 Mathematics-B 	R1A Chicano Studies-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	R1B African American Studies-A 	98 Mathematics-Credit 	3AC Anthropology-A 	10 History-A 	32 Mathematics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-B 	1A Mathematics-C 	98 Integrative Biology-Credit 	1A Chemistry-C 	5B African American Studies-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	C62 Molecular & Cell Biology-Credit 	1B Mathematics-C 	3A Chemistry-D 	3AL Chemistry-B 	98 Molecular & Cell Biology-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	39D Social Welfare-Credit 	39I Public Health-Credit 	3A Chemistry-C 	1B Biology-D 	160B Letters & Science-B 	98 Public Health-Credit 	sem 5: 	major: ['Letters & Sci Undeclared']: 	119 Anthropology-A 	1B Biology-B 	sem 6: 	major: ['Letters & Sci Undeclared']: 	198 Public Health-Credit 	110 UGIS-UG Interdisc Studies-B 	3B Chemistry-C 	1AL Biology-C 	198 Education-Credit 	1A Biology-C 
label: 	['140 Integrative Biology', '112 UGIS-UG Interdisc Studies', '102 Molecular & Cell Biology', '198 Education', '3BL Chemistry']
predict: 	['1B Chemistry', '40 Geography', '150L Molecular & Cell Biology', '1 Anthropology', '2AC Anthropology', '3BL Chemistry', '194 Computer Science', '140 Electrical Engineering', '183 Geography', '105 Chemistry']
correct: 	['3BL Chemistry']

