sem 0: 	major: ['Letters & Sci Undeclared']: 	103A French-A 	C62 Molecular & Cell Biology-A 	179 Political Science-Credit 	102 French-A 	5 Political Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1AL Chemistry-A 	1A Chemistry-A 	R1B Legal Studies-A 	7B History-B 	C10 Astronomy-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	3AL Chemistry-A 	54 Mathematics-A 	7A Physics-C 	118A French-Credit 	3A Chemistry-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1B Biology-A 	3B Chemistry-B 	C180U Letters & Science-A 	3BL Chemistry-A 	53 Mathematics-A 	sem 4: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-A 	sem 5: 	major: ['Letters & Sci Undeclared']: 	1AL Biology-A 	8B Physics-A 	135 Chemistry-A 	197 Computer Science-Credit 	1A Biology-A 	sem 6: 	major: ['MCB-Biochem & Mol Biol']: 	198 Computer Science-Credit 	C100A Molecular & Cell Biology-A 	70 Computer Science-A 	61B Computer Science-A 	sem 7: 	major: ['L&S Computer Science', 'MCB-Biochem & Mol Biol']: 	61C Computer Science-B 	375 Computer Science-Credit 	140 Molecular & Cell Biology-B 	110 Molecular & Cell Biology-A 	170 Computer Science-B 	198BC Computational Biology-Credit 
sem 0: 	major: ['Electrical Eng & Comp Sci']: 	1B Mathematics-C 	7A Physics-B 	61A Computer Science-B 	sem 1: 	major: ['Electrical Eng & Comp Sci']: 	7B Physics-C 	61B Computer Science-B 	R1B History of Art-A 	53 Mathematics-B 	sem 2: 	major: ['Electrical Eng & Comp Sci']: 	54 Mathematics-C 	70AC Geography-Credit 	84 Electrical Engineering-Credit 	61C Computer Science-B 	sem 3: 	major: ['Electrical Eng & Comp Sci']: 	184 Computer Science-B 	40 Electrical Engineering-C 	195 Computer Science-Credit 	70 Computer Science-B 	sem 4: 	major: ['Electrical Eng & Comp Sci']: 	80 Earth & Planetary Science-C 	sem 5: 	major: ['Electrical Eng & Comp Sci']: 	141A History of Art-Credit 	20 Electrical Engineering-B 	188 Computer Science-B 	162 Computer Science-B 
label: 	['170 Computer Science', '161 Computer Science', '7B Astronomy', '100BP History']
predict: 	['113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '1B Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics']
correct: 	[]

sem 0: 	major: ['Civil Engineering']: 	1B Mathematics-C 	1AL Chemistry-A 	70 Civil & Environmental Eng-B 	92 Civil & Environmental Eng-Credit 	1A Chemistry-C 	R1B Rhetoric-B 	sem 1: 	major: ['Civil Engineering']: 	7 Engineering-F 	7A Physics-D 	53 Mathematics-C 	sem 2: 	major: ['Civil Engineering']: 	54 Mathematics-B 	60 Civil & Environmental Eng-F 	50AC Env Sci, Policy, & Mgmt-A 	7B Physics-F 	sem 3: 	major: ['Civil Engineering']: 	1 Latin-A 	1 Anthropology-C 	20 Geography-A 	55 Mathematics-B 	sem 4: 	major: ['Civil Engineering']: 	W21 Statistics-B 	sem 5: 	major: ['Civil Engineering']: 	92 Engineering-Credit 	98 Mathematics-Credit 	128A Mathematics-B 	10 Nutritional Science & Tox-A 	1 Economics-B 
label: 	['20A Music', '10B Classics', '101A Economics', '134 Statistics']
predict: 	['113 Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics', '121B Mathematics', '118 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	C70U Letters & Science-B 	53 Mathematics-C 	2 Statistics-C 	98 Asian American Studies-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	55 Mathematics-C 	54 Mathematics-F 	20B Asian American Studies-C 	98 History of Art-Credit 	97 Asian American Studies-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	N26AC Music-A 	104 Mathematics-F 	sem 3: 	major: ['Letters & Sci Undeclared']: 	2 Psychology-B 	10 Nutritional Science & Tox-B 	W10 Computer Science-D 	sem 4: 	major: ['Letters & Sci Undeclared']: 	12A Philosophy-No Credit 	1 College Writing Programs-Credit 	42 Electrical Engineering-B 	61A Computer Science-C 	sem 5: 	major: ['Letters & Sci Undeclared']: 	R1B Film-D 	70 Computer Science-B 	sem 6: 	major: ['Letters & Sci Undeclared']: 	167 Sociology-D 	1 Cognitive Science-D 	54 Mathematics-C 	198 Statistics-Credit 	100 Linguistics-B 
label: 	['110 Mathematics', '113 Mathematics', '136 Mathematics', 'R1B Film']
predict: 	['160 Mathematics', '151 Mathematics', '134A History', '40 Plant Biology', 'H110 American Studies', '176 Chicano Studies', '114 Rhetoric', 'C196W Political Science', '185 Art Practice', '24 History']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 Electrical Engineering-No Credit 	1B Mathematics-C 	50 Earth & Planetary Science-D 	3 History-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	21 Statistics-C 	10 Nutritional Science & Tox-B 	55 Mathematics-B 	7A Physics-D 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1A Chinese-B 	98 Computer Science-Credit 	186AC Education-B 	1 Economics-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-D 	1B Chinese-No Credit 	54 Mathematics-C 	sem 4: 	major: ['Letters & Sci Undeclared']: 	70 Computer Science-C 	53 Mathematics-C 	179 Political Science-Credit 	61A Computer Science-C 	sem 5: 	major: ['Letters & Sci Undeclared']: 	25 Bioengineering-Credit 	50 Film-B 	104 Mathematics-C 	128A Mathematics-D 
label: 	['113 Mathematics']
predict: 	['96 Mathematics', '133 Statistics', '132AC Legal Studies', '63 Molecular & Cell Biology', '5 Sociology', '102 Legal Studies', '105 Chinese', '70AC Geography', 'N117S English', '101 American Studies']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-B 	61A Computer Science-Credit 	1A Japanese-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	2AC Anthropology-Credit 	R1A Comparative Literature-B 	20 Statistics-C 	55 Mathematics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	61B Computer Science-No Credit 	113 Mathematics-Credit 	134 Statistics-C 	10 Business Admin-Undergrad-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	R5B South Asian-F 	53 Mathematics-F 	101A Economics-B 	133 Statistics-C 	sem 4: 	major: ['Letters & Sci Undeclared']: 	W21 Statistics-F 	sem 5: 	major: ['Letters & Sci Undeclared']: 	155 Economics-B 	136 Economics-B 	182 Economics-B 
label: 	['110 Mathematics', '100B Economics', 'R5B South Asian', '53 Mathematics']
predict: 	['H54 Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', '153 Mathematics', 'H185 Mathematics', '151 Mathematics', '127 Mathematics', '160 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 Civil & Environmental Eng-Credit 	54 Mathematics-B 	61A Computer Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61BL Computer Science-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	61C Computer Science-B 	C165 Religious Studies-A 	10 History of Art-Credit 	70 Computer Science-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	11 Nutritional Science & Tox-A 	170 Computer Science-C 	20 Electrical Engineering-C 	53 Mathematics-B 	sem 4: 	major: ['L&S Computer Science']: 	198 Nutritional Science & Tox-Credit 	161 Computer Science-B 	104 Mathematics-C 	188 Computer Science-B 	1A South Asian-B 
label: 	['160 Computer Science', '120 South & SE Asian Studies', '186 Computer Science', '113 Mathematics']
predict: 	['113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics']
correct: 	['113 Mathematics']

sem 0: 	major: ['Electrical Eng & Comp Sci']: 	98 Engineering-Credit 	61A Computer Science-C 	53 Mathematics-D 	7A Physics-B 	sem 1: 	major: ['Electrical Eng & Comp Sci']: 	54 Mathematics-B 	7B Physics-B 	61B Computer Science-B 	R5B German-B 	sem 2: 	major: ['Electrical Eng & Comp Sci']: 	128AC Asian American Studies-A 	61C Computer Science-B 	53 Mathematics-B 	70 Computer Science-B 	sem 3: 	major: ['Electrical Eng & Comp Sci']: 	198 Computer Science-Credit 	170 Computer Science-C 	195 Computer Science-Credit 	188 Computer Science-B 	10B Classics-A 	sem 4: 	major: ['Electrical Eng & Comp Sci']: 	186 Computer Science-B 	162 Computer Science-B 	168 Computer Science-B 
label: 	['161 Computer Science', '189 Computer Science', '126 Electrical Engineering']
predict: 	['113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics', '121A Mathematics', '191 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	39B Education-A 	N2 College Writing Programs-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Letters & Science-Credit 	16A Mathematics-B 	R1A College Writing Programs-B 	98 Mathematics-Credit 	97 Ethnic Studies-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Mathematics-Credit 	1A Mathematics-A 	97 Ethnic Studies-Credit 	R4B College Writing Programs-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-A 	97 Ethnic Studies-Credit 	sem 4: 	major: ['Letters & Sci Undeclared']: 	C70Y Letters & Science-C 	54 Mathematics-B 	301 Mathematics-Credit 	97 Ethnic Studies-Credit 
label: 	['97 Education', '98 Education', '55 Mathematics', '198 Public Health', '301 Mathematics', '116 Public Health']
predict: 	['53 Mathematics', '113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	C10 Physics-Credit 	1A Chinese-A 	53 Mathematics-B 	148 Music-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	116 Public Health-Credit 	10 Nutritional Science & Tox-A 	1B Chinese-A 	98 Public Health-Credit 	10 Business Admin-Undergrad-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	20 Statistics-A 	121 Asian American Studies-B 	R5A German-B 	1 Economics-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	103 Business Admin-Undergrad-B 	134 Statistics-C 	54 Mathematics-B 	R5B Scandinavian-C 	sem 4: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-A 
label: 	['133 Statistics', '29 Music', 'C8 Information', '1A Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '1B Mathematics', '121A Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	32 Mathematics-B 	R1AN English-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-C 	1A Mathematics-B 	97 Education-Credit 	1AL Chemistry-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98W Chemistry-Credit 	4B Chemistry-B 	1B Mathematics-B 	7A Physics-C 	sem 3: 	major: ['Letters & Sci Undeclared']: 	98W Chemistry-Credit 	7B Physics-C 	112A Chemistry-C 	140 Chemical Engineering-C 
label: 	['2AC Anthropology', '54 Mathematics', '55 Mathematics', 'R1B English']
predict: 	['H54 Mathematics', '191 Mathematics', '118 Mathematics', '121B Mathematics', '128B Mathematics', 'H185 Mathematics', '153 Mathematics', '151 Mathematics', '127 Mathematics', '160 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-A 	C13 Astronomy-Credit 	61A Computer Science-B 	24 Bioengineering-Credit 	98 Mechanical Engineering-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61B Computer Science-B 	98 Asian Studies-Credit 	7A Physics-C 	53 Mathematics-B 	25 Bioengineering-Credit 	C133 Health & Medical Sciences-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R2A Asian American Studies-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	198 Chemical Engineering-Credit 	61C Computer Science-C 	R5B Italian Studies-A 	70 Computer Science-B 	54 Mathematics-C 
label: 	['188 Computer Science', '113 Mathematics', '26AC Music', '84 Electrical Engineering', '16A Electrical Engineering']
predict: 	['16B Mathematics', '10B Mathematics', 'H54 Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '1A Mathematics', '118 Mathematics', '105 Mathematics', '16A Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1 Economics-C 	21 Statistics-Credit 	1A Mathematics-A 	7A Physics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	4 Political Science-No Credit 	20 Statistics-B 	R1A College Writing Programs-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-A 	sem 3: 	major: ['Letters & Sci Undeclared']: 	100B Economics-B 	55 Mathematics-A 	3 Political Science-Credit 	54 Mathematics-A 
label: 	['R1B Spanish', '53 Mathematics', '115 Tibetan', '127AC History']
predict: 	['53 Mathematics', '113 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics']
correct: 	['53 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	1 Economics-C 	10 Business Admin-Undergrad-B 	98 Business Admin-Undergrad-Credit 	61A Computer Science-No Credit 	53 Mathematics-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	3A Chemistry-C 	98 Computer Science-Credit 	3AL Chemistry-A 	54 Mathematics-F 	98 Legal Studies-Credit 	97 Education-Credit 	140AC Education-A 	98 Business Admin-Undergrad-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	W21 Statistics-F 	3BL Chemistry-A 	3B Chemistry-Credit 	sem 3: 	major: ['Letters & Sci Undeclared']: 	116 Public Health-Credit 	R5A German-A 	61C Computer Science-No Credit 	54 Mathematics-C 	10 Nutritional Science & Tox-A 
label: 	['C8 Statistics', '104 Mathematics', 'R5B German', '103 Business Admin-Undergrad', '55 Mathematics', '88 Cognitive Science']
predict: 	['H54 Mathematics', '10B Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', '16A Mathematics', '1A Mathematics', 'H185 Mathematics', '153 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-B 	R44 Classics-A 	61A Computer Science-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	70 Computer Science-D 	61B Computer Science-B 	28 Classics-B 	98 Industrial Eng & Ops Rsch-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	70 Computer Science-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	198 Computer Science-Credit 	188 Computer Science-B 	1 Economics-C 	61C Computer Science-A 
label: 	['179 Political Science', '170 Computer Science', '26AC Music', '186 Computer Science']
predict: 	['113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '104 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	98 Mathematics-Credit 	R1A College Writing Programs-A 	1 Political Science-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Economics-B 	1B Mathematics-B 	C70U Letters & Science-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R1B Linguistics-B 	53 Mathematics-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-C 	12 Landscape Arch & Env Plan-A 	20 Statistics-C 	101A Economics-C 
label: 	['55 Mathematics', '90 Design Innovation', '116 Public Health', '101B Economics', '198 Public Health']
predict: 	['16B Mathematics', '10B Mathematics', 'H54 Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics', '1A Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Chemistry-C 	1A Mathematics-C 	R1A College Writing Programs-F 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-D 	7A Physics-B 	61A Computer Science-B 	1 Economics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	61BL Computer Science-F 	sem 3: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-C 
label: 	['70 Computer Science', '20A Music']
predict: 	['96 Mathematics', '132AC Legal Studies', '63 Molecular & Cell Biology', '102 Legal Studies', '141C Political Science', '105 Chinese', 'N117S English', 'R5B Italian Studies', '103B Rhetoric', 'C104 Religious Studies']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	185 Sociology-Credit 	61A Computer Science-B 	70 Computer Science-F 	198 Music-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61B Computer Science-C 	70 Computer Science-C 	26AC Music-A 	198 Legal Studies-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	61C Computer Science-B 	sem 3: 	major: ['L&S Computer Science']: 	168 Computer Science-C 	108 Music-D 	198 Computer Science-Credit 	188 Computer Science-C 
label: 	['186 Computer Science', '169 Computer Science', '100 Linguistics', '197 Social Welfare']
predict: 	['191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', '153 Mathematics', '151 Mathematics', '160 Mathematics', '133 Statistics', '103F History', '132AC Legal Studies']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 Civil & Environmental Eng-Credit 	98 Mathematics-Credit 	1A Mathematics-B 	61A Computer Science-B 	R1B Rhetoric-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-C 	98 Mathematics-Credit 	132AC Asian American Studies-A 	61B Computer Science-B 	11 Nutritional Science & Tox-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	128AC Asian American Studies-A 	10 Business Admin-Undergrad-B 	20 Statistics-C 	70 Computer Science-B 
label: 	['98 Mathematics', '61C Computer Science', '54 Mathematics', '2 Economics', '98 Social Welfare']
predict: 	['113 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	15 Molecular & Cell Biology-A 	53 Mathematics-C 	98 Civil & Environmental Eng-Credit 	R4B College Writing Programs-A 	7A Physics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	W85 Mechanical Engineering-No Credit 	W53 Mathematics-A 	sem 2: 	major: ['Letters & Sci Undeclared']: 	98 Statistics-Credit 	7B Physics-C 	54 Mathematics-C 	20 Statistics-B 
label: 	['1 Economics', '55 Mathematics', '134 Statistics', '98 Statistics']
predict: 	['H54 Mathematics', '121A Mathematics', '191 Mathematics', '118 Mathematics', '121B Mathematics', '105 Mathematics', '128B Mathematics', 'H113 Mathematics', '16A Mathematics', 'H185 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	98 Information-Credit 	10 Computer Science-Credit 	C13 Astronomy-B 	1A Mathematics-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	61A Computer Science-B 	50 Molecular & Cell Biology-No Credit 	1B Mathematics-B 	C61 Psychology-B 	sem 2: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-B 	105 Economics-Credit 	61B Computer Science-C 	110AC Architecture-F 
label: 	['70 Computer Science', '53 Mathematics', 'R1B English', '50 Molecular & Cell Biology']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1A Mathematics-B 	40D Letters & Science-A 	98 Education-Credit 	R1A Rhetoric-A 	sem 1: 	major: ['Letters & Sci Undeclared']: 	2 Political Science-B 	1B Mathematics-A 	C180U Letters & Science-Credit 	C101 Letters & Science-Credit 	sem 2: 	major: ['Letters & Sci Undeclared']: 	53 Mathematics-B 	sem 3: 	major: ['Letters & Sci Undeclared']: 	179 Political Science-Credit 	55 Mathematics-C 	54 Mathematics-C 	10 Nutritional Science & Tox-Credit 	198 Business Admin-Undergrad-Credit 
label: 	['61A Computer Science', '198 Computer Science', '98 Legal Studies', 'R1B History', '1 Economics']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	3 Physical Education-No Credit 	61A Computer Science-No Credit 	1 Physical Education-No Credit 	C70U Letters & Science-B 	61 Molecular & Cell Biology-C 	98 Music-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	1 Economics-B 	54 Mathematics-B 	94 Statistics-A 	39E Letters & Science-A 
label: 	['197 Computer Science', '88 Computer Science', '55 Mathematics', '97 Computer Science', '134 Statistics']
predict: 	['H54 Mathematics', '16B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', '16A Mathematics', 'H113 Mathematics', 'H185 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	W53 Mathematics-B 	sem 1: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-C 	R5A South Asian-B 	61A Computer Science-B 	1 Economics-Credit 
label: 	['70 Computer Science', '137AC History', '128A Mathematics']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics']
correct: 	['128A Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Astronomy-A 	10 Computer Science-No Credit 	C5 Letters & Science-B 	1A Mathematics-C 	sem 1: 	major: ['Letters & Sci Undeclared']: 	98 Computer Science-Credit 	4 Philosophy-B 	61A Computer Science-F 	1B Mathematics-No Credit 	7A Physics-D 	sem 2: 	major: ['Letters & Sci Undeclared']: 	R5A South & SE Asian Studies-A 	1B Mathematics-B 	61A Computer Science-C 
label: 	['53 Mathematics', 'H54 Mathematics', 'R1B Comparative Literature', '9F Computer Science']
predict: 	['191 Mathematics', '118 Mathematics', '121B Mathematics', '128B Mathematics', '153 Mathematics', '127 Mathematics', '151 Mathematics', '160 Mathematics', '133 Statistics', '103F History']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	1B Mathematics-B 	C30T Letters & Science-Credit 	39AC Business Admin-Undergrad-B 	10 Computer Science-D 	sem 1: 	major: ['Letters & Sci Undeclared']: 	98 Computer Science-Credit 	53 Mathematics-C 	61A Computer Science-No Credit 	C70V Letters & Science-B 	20 Statistics-C 	sem 2: 	major: ['Letters & Sci Undeclared']: 	54 Mathematics-C 	290M Information-Credit 	190A Industrial Eng & Ops Rsch-Credit 	C5 Letters & Science-Credit 	98 Engineering-Credit 	133 Statistics-C 
label: 	['C160V Letters & Science', '134 Statistics', '55 Mathematics', '1 Economics']
predict: 	['191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', '153 Mathematics', '127 Mathematics', '151 Mathematics', '160 Mathematics', '103F History', '40 Plant Biology']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	198 Statistics-No Credit 	155 Korean-B 	98 Mathematics-Credit 	53 Mathematics-C 	134 Statistics-F 
label: 	['104 Mathematics', '140 Music', '198BC Mathematics', '133 Statistics', '134 Statistics']
predict: 	['H54 Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', 'H113 Mathematics', 'H185 Mathematics', '153 Mathematics', '151 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	198BC Mathematics-Credit 	198 Theater Dance & Perf Stds-Credit 	198 Computer Science-Credit 	110 Mathematics-No Credit 	128A Mathematics-B 	61AS Computer Science-C 
label: 	['50AC Env Sci, Policy, & Mgmt', '90 Design Innovation', '2 Physical Education', '134 Statistics', '113 Mathematics']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '1B Mathematics', '104 Mathematics', '10B Mathematics']
correct: 	['113 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	29 Music-A 	1B Mathematics-A 	14 Gender & Womens Studies-A 	R1B Film-B 	24 English-Credit 	sem 1: 	major: ['Letters & Sci Undeclared']: 	C70U Letters & Science-Credit 	55 Mathematics-C 	98 Education-Credit 	54 Mathematics-C 	100 Legal Studies-B 
label: 	['54 Mathematics', '125 Letters & Science', '7B History', '53 Mathematics']
predict: 	['128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '105 Mathematics', '128B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	25A Music-A 	54 Mathematics-A 	61A Computer Science-A 	98 Civil & Environmental Eng-Credit 
label: 	['C8 Statistics', '70 Computer Science', '170 Computer Science']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	5 History-A 	54 Mathematics-B 	98BC Mathematics-Credit 	C10 Astronomy-A 
label: 	['10 Nutritional Science & Tox', '55 Mathematics', '11 History of Art', '100AC History']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '104 Mathematics', 'H54 Mathematics', '1B Mathematics', '10B Mathematics']
correct: 	['55 Mathematics']

sem 0: 	major: ['Eng Math & Statistics']: 	53 Mathematics-B 	61A Computer Science-B 	7A Physics-B 	105 Economics-A 
label: 	['54 Mathematics', '1 Economics', '7B Physics', '2AC Anthropology']
predict: 	['53 Mathematics', '113 Mathematics', '54 Mathematics', '55 Mathematics', '128A Mathematics', '16B Mathematics', '1B Mathematics', '104 Mathematics', 'H54 Mathematics', '10B Mathematics']
correct: 	['54 Mathematics']

sem 0: 	major: ['Letters & Sci Undeclared']: 	24 Bioengineering-Credit 	53 Mathematics-C 	7 Philosophy-B 	10 Computer Science-B 
label: 	['14 History', 'R1A Film', '54 Mathematics', '24 Mathematics']
predict: 	['113 Mathematics', '128A Mathematics', '16B Mathematics', 'H54 Mathematics', '10B Mathematics', '121A Mathematics', '191 Mathematics', '185 Mathematics', '121B Mathematics', '118 Mathematics']
correct: 	[]

sem 0: 	major: ['Letters & Sci Undeclared']: 	10 Plant Biology-C 	94 Peace & Conflict Studies-Credit 	54 Mathematics-C 	55 Mathematics-D 	198 Physics-Credit 
label: 	['3 Earth & Planetary Science', '98 Env Sci, Policy, & Mgmt', '128A Mathematics', '113 Mathematics']
predict: 	['H54 Mathematics', '121A Mathematics', '191 Mathematics', '121B Mathematics', '118 Mathematics', '128B Mathematics', 'H113 Mathematics', 'H185 Mathematics', '153 Mathematics', '151 Mathematics']
correct: 	[]

negative hit rate	0.21621621621621623
